lower_edges,upper_edges,mean,sigma
1e-06,1.358345661446175e-06,2.736778120946556e-09,7.544731032660779e-10
1.358345661446175e-06,1.8451029359696463e-06,4.531206810062788e-09,9.812902031841103e-10
1.8451029359696463e-06,2.506287567995974e-06,7.613743836335137e-09,1.2689553925910892e-09
2.506287567995974e-06,3.4044048443238158e-06,1.524437041420957e-08,1.8481112737195057e-09
3.4044048443238158e-06,4.624358550093595e-06,3.081907601402711e-08,4.429650988322249e-09
4.624358550093595e-06,6.281477373491172e-06,4.466759183059894e-08,3.193220268982224e-09
6.281477373491172e-06,8.532417537754048e-06,7.941228861594788e-08,4.004831233167177e-09
8.532417537754048e-06,1.1589972344055465e-05,1.3295510139227272e-07,9.466963953416723e-09
1.1589972344055465e-05,1.5743188649828894e-05,2.181111786993696e-07,1.0278380313763868e-08
1.5743188649828894e-05,2.1384691999823743e-05,4.018756284901994e-07,1.654672036298755e-08
2.1384691999823743e-05,2.9047803599323368e-05,7.790169128823936e-07,2.849216041798083e-08
2.9047803599323368e-05,3.945695799368148e-05,1.4610012033925416e-06,3.950626770508349e-08
3.945695799368148e-05,5.359618770458121e-05,2.612273087255585e-06,5.4478414041031625e-08
5.359618770458121e-05,7.280214903857285e-05,4.747546226951013e-06,7.267705047164313e-08
7.280214903857285e-05,9.889048329050325e-05,9.179334487769827e-06,1.2083865394618546e-07
9.889048329050325e-05,0.00013432745893597053,1.6534203483046163e-05,1.7426851700982307e-07
0.00013432745893597053,0.0001824631210587648,3.1429950626766284e-05,2.628590035282823e-07
0.0001824631210587648,0.0002478479888641016,5.740056686849843e-05,3.781490053867722e-07
0.0002478479888641016,0.0003366632403717126,0.00010652654347430498,5.624027438565718e-07
0.0003366632403717126,0.00045730505192732656,0.00019581965981202226,7.700543716522539e-07
0.00045730505192732656,0.0006211783332429017,0.0003627734527342856,1.1133043922358415e-06
0.0006211783332429017,0.0008437748939448626,0.0006857193264874849,1.454883832853027e-05
0.0008437748939448626,0.0011461379664272117,0.0012780961907418295,2.4312192870821545e-05
0.0011461379664272117,0.0015568515341151446,0.0023338263398852673,2.8893421033799004e-05
0.0015568515341151446,0.0021147425268811283,0.0042738764240694135,3.963534795474423e-05
0.0021147425268811283,0.0028725513364647043,0.007678022746014168,7.071641327633054e-06
0.0028725513364647043,0.0039019176451682465,0.014144285313626987,8.446151730504814e-05
0.0039019176451682465,0.005300152904634563,0.025360688384054947,0.0001029288694645884
0.005300152904634563,0.007199439703011701,0.04504842232490565,0.00014280565310897519
0.007199439703011701,0.009779327685429292,0.07840849789882991,0.0002000033273386413
0.009779327685429292,0.013283707333363355,0.13370744804342166,0.00025457033831416176
